sex,speaks_to,soar_throat,age,pitch
male,adult,healthy,26,160.8397406249448
male,child,soar,24,112.99521189564096
male,adult,healthy,26,116.53830486270147
male,adult,soar,24,69.90882086012603
male,child,soar,25,130.47255720095447
male,adult,healthy,23,135.4080664709214
male,child,soar,25,82.15295884499886
male,adult,healthy,23,107.39818094904727
male,adult,healthy,24,134.79997317064135
male,child,soar,25,102.44488236444717
male,child,soar,27,116.87708874124742
male,adult,healthy,26,111.07600677592393
male,child,soar,25,87.16134930041184
male,child,healthy,21,121.60115337746055
male,child,soar,26,109.18644726039969
male,child,soar,21,129.50424173253984
male,adult,soar,23,95.40892191155986
male,child,soar,26,125.63250060456285
male,child,soar,25,101.24467472965341
male,child,soar,23,94.42569086904439
male,child,soar,24,120.7152974273505
male,child,soar,25,120.29025325821473
male,adult,soar,27,83.73521366511132
male,adult,soar,23,95.14962555839699
male,adult,healthy,22,156.43081033091195
male,child,soar,23,108.05037722821507
male,child,soar,23,128.26229259381333
male,child,soar,24,70.05730201526875
male,child,soar,25,73.10430027649328
male,adult,soar,23,89.79996915783045
male,adult,healthy,23,145.37230399304914
male,adult,healthy,22,107.18761126765393
male,adult,healthy,23,157.5248282760888
male,adult,soar,23,87.95243760201437
male,adult,soar,25,121.5075865281896
male,adult,soar,26,124.9110673903866
male,child,soar,24,123.80182797020761
male,adult,soar,25,105.06548210584691
male,child,healthy,24,143.18838934863734
male,adult,soar,25,154.12503442282494
male,child,healthy,23,199.15854209476265
male,adult,healthy,25,167.5830078523653
male,child,healthy,25,154.87179337697617
male,child,healthy,23,121.66242352564903
male,adult,healthy,23,113.72761373720418
male,adult,soar,23,117.6458166789452
male,adult,healthy,25,128.45940564232043
male,adult,soar,21,108.45191179037808
male,adult,soar,23,90.60273535579404
male,adult,soar,24,82.7546943878447
male,adult,soar,24,124.62317194759154
male,adult,soar,23,136.91433787400229
male,child,soar,27,103.10849336763728
male,adult,soar,23,114.1217082593084
male,child,healthy,24,135.43783069596728
male,adult,soar,22,105.81258697687531
male,adult,soar,25,85.98827261146154
male,adult,healthy,27,124.7886752874559
male,adult,healthy,23,139.081302259881
male,child,soar,25,80.70101730212133
male,adult,soar,28,97.59624509285476
male,adult,healthy,25,162.4258840399634
male,child,soar,24,97.72768462569071
male,adult,soar,23,83.71818306076125
male,child,healthy,24,148.7622052851267
male,child,soar,24,107.09069451265663
male,child,soar,62,86.55896490935623
male,child,healthy,25,145.01511233684712
male,adult,soar,24,123.93978290263583
male,child,healthy,26,136.86369332030625
male,adult,soar,22,142.0818260332422
male,adult,soar,23,103.02711619473979
male,child,soar,26,113.44255132145467
male,child,healthy,23,159.33353530276577
male,child,healthy,23,163.99541446955794
male,child,healthy,24,125.4259897476438
male,child,healthy,22,165.71636404672614
male,child,healthy,28,124.42596921934124
male,adult,soar,21,131.8865292425531
male,adult,soar,24,122.05411224962664
male,child,soar,25,97.55324873957953
male,child,healthy,23,132.5700513125579
male,child,healthy,21,119.82325631040618
male,child,healthy,25,127.736858325552
male,child,soar,24,109.76842900486774
male,adult,soar,25,115.94251479969806
male,adult,soar,22,138.70933403014357
male,child,healthy,70,137.84146443867326
male,child,healthy,25,166.5998132369509
male,child,soar,22,122.2192885247376
male,adult,healthy,22,79.8579895333865
male,adult,healthy,27,150.21029529247343
male,child,soar,24,107.72578604461422
male,child,soar,25,89.01576494800983
male,child,soar,25,89.9297365735119
male,adult,healthy,24,140.65696226803675
male,adult,soar,25,92.8023582589043
male,adult,healthy,25,135.2281102169651
male,child,healthy,23,122.63938446878143
male,child,healthy,24,146.19319637765776
male,child,healthy,24,131.5558614246475
male,child,soar,23,84.69313046158508
male,child,soar,24,108.57269048938143
male,child,soar,23,103.89831006837723
male,adult,soar,21,98.17565517075538
male,adult,soar,25,96.214008646015
male,adult,healthy,21,160.7161796673915
male,adult,healthy,23,171.4484590601162
male,adult,healthy,25,182.20226741196723
male,adult,healthy,29,140.2481287579823
male,adult,healthy,26,146.2250564129658
male,adult,healthy,26,189.9183157173672
male,child,healthy,24,155.81245997470606
male,child,healthy,24,135.1276980303719
male,adult,healthy,24,166.046836237293
male,adult,healthy,25,151.26270542279514
male,adult,healthy,25,127.46432636389322
male,child,healthy,22,148.88919852762007
male,child,soar,25,122.4611150812899
male,child,healthy,24,117.23651606037923
male,adult,soar,24,99.96018039533506
male,adult,healthy,24,132.30046949659635
male,adult,healthy,26,141.8891695210365
male,adult,soar,24,85.43247999627562
male,child,soar,23,89.11669586333252
male,adult,soar,24,62.23035286969435
male,child,soar,22,96.25063446038678
male,child,soar,26,121.19866002731516
male,adult,soar,23,111.15083406882111
male,adult,healthy,25,186.76967453804423
male,child,healthy,22,143.70557929018727
male,adult,healthy,23,159.3850159903631
male,adult,soar,25,98.05235879530012
male,adult,healthy,26,162.15926428512995
male,child,soar,25,96.08495688278603
male,adult,healthy,24,190.26134425797036
male,child,soar,26,95.38617964862041
male,adult,healthy,24,173.82350671641467
male,adult,soar,24,117.7283021408038
male,child,soar,23,90.26043074407683
male,child,healthy,22,165.22730428570247
male,adult,soar,24,107.9872404354966
male,adult,soar,26,114.81849654827403
male,adult,healthy,25,145.78962798445943
male,adult,healthy,25,168.44110313932467
male,adult,soar,24,85.37739435937245
male,adult,healthy,24,143.08022632088438
male,child,healthy,21,126.47122366764387
male,adult,healthy,25,121.45358306336675
male,child,healthy,24,159.54330079196404
male,child,soar,22,93.48256318959817
male,adult,healthy,23,107.51453914322468
male,child,healthy,23,132.10898488991472
male,child,healthy,23,137.80117863898982
male,adult,soar,23,97.65551187922527
male,adult,soar,22,108.91255027400572
male,adult,healthy,25,131.89137844444332
male,child,soar,24,110.2534682302638
male,child,healthy,22,168.45009671028495
male,adult,soar,25,78.1024653991104
male,child,soar,27,72.16011763041249
male,adult,healthy,23,119.20397212159432
male,child,healthy,23,143.11158828032126
male,adult,healthy,21,114.02210410041565
male,adult,healthy,24,126.0441954362671
male,child,healthy,24,181.60266052657818
male,adult,soar,21,108.63235263974538
male,adult,healthy,24,131.60980214165812
male,adult,healthy,23,164.04587100144042
male,adult,healthy,24,141.64926484768492
male,child,soar,25,124.68319946387435
male,child,healthy,26,133.88203043044456
male,adult,soar,22,62.400287229674866
male,adult,soar,28,115.256038851221
male,child,soar,26,103.80328846926912
male,adult,soar,23,105.21623973178909
male,child,soar,26,143.37846791260225
male,adult,healthy,22,163.16292196373342
male,child,soar,24,111.45027677349441
male,adult,soar,23,120.89965772649447
male,child,soar,22,106.4055029327759
male,child,soar,24,105.97885119498906
male,child,soar,24,117.1078531946753
male,adult,healthy,22,159.84606284014384
male,child,healthy,26,142.92838541062767
male,adult,soar,22,138.80056642266092
male,adult,healthy,25,121.49594049380336
male,child,healthy,24,113.77124301578095
male,child,healthy,23,150.41568548956815
male,child,healthy,25,173.8667444289904
male,adult,soar,24,93.67203291100101
male,adult,healthy,23,124.01971527460506
male,adult,healthy,24,100.54084596593769
male,child,soar,24,110.85338333421367
male,child,healthy,21,157.52768050810923
male,adult,soar,23,94.25706112054101
male,adult,soar,22,86.55567743606886
male,adult,healthy,24,147.77776180928203
male,adult,healthy,25,176.64298968495555
male,adult,healthy,24,149.8784630733051
male,adult,healthy,25,149.17726641252912
male,child,healthy,25,171.08783767485153
male,child,soar,23,105.05917355624884
male,child,healthy,22,166.10957102838094
male,adult,soar,26,110.52313411004968
male,child,healthy,24,136.2170276857177
male,adult,healthy,24,142.8999308385549
male,child,soar,23,103.12108298744522
male,adult,healthy,26,175.30981313320504
male,adult,healthy,24,144.41041134041936
male,adult,healthy,25,182.02466258674406
male,child,soar,25,104.5315018335008
male,adult,healthy,24,179.18456831995678
male,child,soar,27,122.84134678243386
male,child,healthy,25,110.05064269053327
male,adult,soar,25,115.07312222261648
male,adult,soar,22,103.84704308438891
male,adult,soar,24,113.8353426916062
male,child,soar,23,103.24394664495316
male,adult,soar,22,106.96975587125405
male,adult,soar,25,75.20655203624271
male,child,soar,26,105.47111488293892
male,adult,healthy,28,122.27926908408135
male,adult,soar,24,115.7752432959483
male,child,healthy,24,157.46569380402218
male,adult,soar,24,88.32310660034676
male,adult,healthy,26,162.01628048377134
male,adult,healthy,22,158.0957245675415
male,adult,healthy,24,156.12297218489041
male,child,soar,24,137.0027715797954
male,child,healthy,24,134.5682278669486
male,child,soar,23,81.96462431522062
male,adult,healthy,26,134.8240356552214
male,adult,soar,24,90.03461066492763
male,child,soar,24,113.9984024640357
male,child,healthy,25,115.15546982736072
male,adult,soar,23,88.46214604060611
male,adult,soar,26,118.76439166881936
male,adult,healthy,24,176.39845084918778
male,child,healthy,24,150.68974997875807
male,adult,healthy,25,181.23687287505038
male,child,soar,27,117.84793081466796
male,child,healthy,22,143.93469821699136
male,adult,healthy,23,175.50162743160203
male,child,healthy,24,174.62697758778
male,adult,healthy,25,139.33116257859706
male,adult,soar,21,89.56110262234577
male,adult,soar,25,84.28216861388924
male,child,healthy,24,120.51047869219727
male,adult,healthy,24,149.3702526216609
male,child,soar,24,87.17986618701694
male,child,healthy,22,157.2057595893533
male,adult,healthy,24,188.2149966368985
male,adult,healthy,22,88.30996474523864
male,adult,healthy,23,118.4361851458386
male,adult,healthy,21,137.28166261964876
male,adult,soar,23,64.51625299202709
male,child,soar,23,103.68884220361822
male,child,healthy,24,171.7735672089469
male,child,soar,23,71.57334897738465
male,adult,healthy,22,103.6945219536428
male,child,healthy,23,121.87935742477629
male,child,soar,23,128.16219553485217
male,child,healthy,24,126.55457966241813
male,child,soar,25,85.49873994602723
male,child,healthy,22,191.5586422257379
male,child,soar,24,92.21807555580595
male,adult,soar,23,76.20772455728763
male,child,healthy,25,153.944506666937
male,child,soar,26,101.49336904087119
male,child,soar,25,123.75173625797626
male,child,soar,27,109.31710222073364
male,adult,soar,24,105.15074811637018
male,adult,soar,26,100.80584225125519
male,adult,soar,25,113.03989337427676
male,adult,soar,23,103.65537912529621
male,child,soar,26,136.28165391844908
male,child,soar,28,107.58522014130016
male,adult,soar,24,106.51161533593027
male,adult,soar,24,88.5409749339799
male,child,healthy,24,123.0829647154497
male,child,healthy,24,172.5123898279984
male,child,soar,23,83.88268135271281
male,child,healthy,23,77.7670817037386
male,child,soar,24,126.83466478180605
male,child,soar,22,96.44589868950844
male,child,healthy,24,148.10273945604962
male,child,healthy,24,161.7193738971461
male,adult,soar,26,110.78818098394228
male,child,healthy,23,135.70459590757707
male,child,soar,25,96.11771852304186
male,adult,healthy,25,129.90048292573002
male,adult,healthy,25,166.32626145438587
male,adult,healthy,25,146.19161265099774
male,adult,soar,24,101.282941803353
male,child,healthy,24,139.05280237480682
male,child,soar,23,130.58410176703552
male,adult,soar,22,57.286676896992034
male,child,healthy,25,146.06730265570909
male,adult,healthy,22,168.21525001825327
male,child,healthy,25,82.93590249642276
male,child,healthy,25,163.95703428908868
male,child,healthy,23,145.964277933705
male,adult,healthy,25,190.13820691901606
male,child,soar,23,99.20214243263501
male,child,soar,24,101.12243900151196
male,child,healthy,23,89.14762568422461
male,adult,soar,25,99.06714416596263
male,child,healthy,21,104.34078640758594
male,adult,soar,22,104.58255126566293
male,child,soar,22,106.33149274330962
male,child,healthy,26,146.39532087719238
male,child,soar,25,119.13370874915898
male,child,healthy,25,171.97756206429506
male,child,soar,24,117.86281601526304
male,child,healthy,26,156.85307302374233
male,child,healthy,25,154.86618294271713
male,adult,soar,23,85.334403170612
male,child,healthy,25,142.47835259669117
male,child,healthy,25,181.2866871989999
male,child,soar,25,88.08818308006913
male,child,soar,24,92.94394650776378
male,child,healthy,26,152.58701441419106
male,adult,healthy,26,181.2354427103566
male,child,healthy,27,176.54630523166068
male,adult,healthy,22,125.00432259268509
male,child,soar,26,106.99945676755857
male,child,soar,26,101.58797150837297
male,child,healthy,25,126.14863122847845
male,child,soar,26,107.95099621732584
male,child,healthy,23,147.80733592000615
male,child,healthy,27,146.23391791606159
male,child,soar,25,73.30980234535463
male,child,healthy,21,173.4892052394979
male,child,soar,71,110.12012815932182
male,child,healthy,24,171.75060152343065
male,adult,healthy,25,92.83049052486764
male,adult,healthy,21,128.95027900977067
male,child,soar,23,124.14537625002428
male,child,healthy,23,144.7255383312537
male,child,healthy,24,154.18934931096774
male,child,soar,22,95.0166259963634
male,child,healthy,23,179.84240262057574
male,child,healthy,23,162.21677366161794
male,adult,soar,22,82.3486462522874
male,adult,healthy,26,128.50385406351313
male,adult,healthy,24,166.60198833828974
male,adult,healthy,24,155.56538502076222
male,adult,healthy,25,143.09637176004225
male,child,healthy,21,144.03883368079374
male,child,soar,25,89.79430920631246
male,child,healthy,23,132.72700993782473
male,child,healthy,23,150.12368922945188
male,child,healthy,26,117.7655456067421
male,adult,soar,25,120.52385855855854
male,adult,healthy,24,130.55313193005412
male,child,healthy,24,185.34193225510802
male,adult,soar,22,105.07088674831041
male,child,healthy,25,187.43684819593676
male,child,soar,25,105.53302779557083
male,adult,soar,23,117.86004112993659
male,adult,healthy,27,146.31108346319107
male,adult,soar,27,94.74870633878876
male,adult,soar,22,101.35761135171455
male,child,healthy,21,138.5034784647379
male,child,healthy,25,191.8891425732196
male,adult,healthy,25,134.56804796227857
male,child,soar,26,107.97921710899176
male,adult,healthy,23,167.85147102974864
male,child,soar,24,94.54458720343659
male,child,soar,26,82.36882736973483
male,adult,healthy,23,161.46712882478906
male,child,soar,25,111.28589852550942
male,adult,healthy,24,118.57897152764318
male,adult,soar,24,101.17556274449684
male,adult,soar,22,110.97521096244763
male,adult,soar,23,108.15970300470411
male,adult,soar,21,116.41106589751482
male,adult,soar,23,112.85309865600351
male,adult,soar,23,98.24439096757872
male,child,healthy,67,147.86243927227463
male,child,soar,24,94.60523358425392
male,child,healthy,27,122.43008695836939
male,child,soar,24,100.81220061035194
male,child,soar,24,111.01153640472482
male,adult,soar,26,115.9206676646685
male,adult,healthy,24,134.6141740926293
male,adult,healthy,23,139.39023796206754
male,child,soar,24,117.80569302252013
male,child,soar,23,142.8020096614674
male,adult,healthy,23,189.0367245705782
male,child,healthy,24,156.90534821117143
male,child,healthy,24,140.40141537009586
male,child,healthy,24,132.6663308263068
male,child,soar,25,101.50622373519748
male,adult,soar,27,110.79481263607572
male,adult,soar,25,121.0766156460037
male,adult,healthy,27,138.86462639989108
male,child,healthy,22,64.23677622222327
male,adult,healthy,23,128.03621995455453
male,child,healthy,25,150.2710380044755
male,child,soar,25,122.49975329890223
male,child,soar,22,116.1303850213131
male,child,soar,23,120.52766357537136
male,child,healthy,24,170.01349901837963
male,child,soar,23,130.7233064255112
male,adult,healthy,23,141.78416137575528
male,adult,soar,25,111.55855294788972
male,adult,healthy,23,153.86703984451484
male,adult,healthy,24,149.19170791462005
male,adult,soar,24,92.07008563053601
male,child,healthy,24,149.836120629945
male,child,healthy,21,163.7610746667819
male,child,healthy,69,139.01499333479566
male,adult,healthy,23,167.01552025547053
male,child,soar,24,87.3291875344363
male,adult,soar,22,124.04063386750917
male,adult,healthy,23,134.26860959236342
male,child,healthy,25,181.79919872021452
male,child,healthy,65,189.50960873074055
male,adult,soar,23,108.0039317971151
male,adult,soar,25,90.59567029704043
male,adult,healthy,24,147.30362455323174
male,adult,soar,26,101.95084124858131
male,child,soar,25,114.84047765453354
male,adult,healthy,22,163.1044312610171
male,child,soar,24,114.16564096825716
male,adult,soar,25,85.63542675564295
male,child,soar,25,91.75158977535614
male,adult,healthy,25,98.14520906921746
male,adult,soar,20,111.56201733724008
male,adult,soar,24,123.50880724707271
male,child,soar,24,76.02420962350223
male,adult,healthy,26,142.51313090680327
male,child,soar,23,121.03595254989169
male,adult,soar,24,94.21027383339671
male,child,healthy,25,153.79644753749798
male,child,healthy,25,125.29827579480578
male,adult,healthy,23,169.63298103476737
male,child,healthy,25,164.36771853479345
male,adult,soar,25,121.80929431114635
male,adult,soar,25,84.64200453819268
male,adult,healthy,25,135.4629162920296
male,child,soar,23,84.27998525850504
male,child,soar,26,103.96166831692481
male,child,healthy,24,135.8408900424705
male,adult,healthy,25,158.8862345119611
male,adult,soar,24,87.9206690436248
male,adult,healthy,23,147.7828186719579
male,adult,soar,70,79.82875349898028
male,child,soar,24,101.36549476979633
male,child,healthy,24,137.46560010922693
male,child,healthy,24,116.960492376045
male,adult,healthy,24,139.53220564616151
male,child,healthy,26,112.8984420226927
male,child,healthy,22,175.82121676298888
male,child,healthy,24,153.95623934466164
male,adult,soar,26,127.84088834708639
male,adult,healthy,21,141.64603822333947
male,adult,healthy,25,167.1188311331124
male,adult,healthy,26,157.39869428037298
male,adult,soar,25,89.91405146639346
male,child,healthy,28,145.94374522118144
male,adult,healthy,22,116.1179483930313
male,child,healthy,24,116.76548611552684
male,adult,healthy,25,137.93547118763783
male,adult,healthy,24,154.19589012838873
male,child,healthy,21,151.35687249982846
male,adult,healthy,22,158.68322999534018
male,adult,soar,26,100.7602126914991
male,child,soar,24,94.14464186226171
male,child,healthy,24,132.4706833538112
male,child,healthy,21,143.1435235742414
male,child,soar,26,120.07343452512116
male,adult,soar,23,98.38811623529023
male,child,soar,23,126.62474747892213
male,child,soar,25,93.63405826078119
male,child,healthy,24,121.44567199779567
male,adult,soar,21,130.21346783794914
male,child,soar,25,105.3626241278275
male,child,soar,24,110.2295846868235
male,adult,soar,22,88.89487800424027
male,adult,healthy,24,150.2278027566628
male,child,soar,25,100.79632934904788
male,adult,soar,23,99.3595777364738
male,adult,healthy,24,124.85243113445661
male,child,healthy,23,102.40107436601608
male,child,soar,25,115.47591971319663
male,adult,healthy,24,114.5849313218428
male,adult,soar,22,124.62475656823415
male,adult,soar,23,113.75605207766526
male,child,soar,22,99.91878327328685
male,child,soar,25,117.24045782186667
male,adult,healthy,25,136.72293524118726
male,adult,healthy,24,148.03603558846098
male,adult,soar,21,92.59479826640948
male,adult,soar,23,120.34521878986281
male,adult,healthy,26,97.94132634866278
male,child,healthy,23,111.89192314391914
male,adult,soar,25,114.2640243400315
male,adult,healthy,25,110.23624425687262
male,adult,soar,23,81.57342344658994
male,child,soar,25,96.6129753866872
male,adult,healthy,24,139.32457162150396
male,adult,healthy,24,137.28850506175579
male,adult,soar,25,80.92529103940704
male,child,soar,25,132.6236431435646
male,adult,soar,27,121.43761923721357
male,child,healthy,24,114.04287080928584
male,child,soar,23,104.12542284707216
male,adult,healthy,24,112.60129517147942
male,adult,healthy,24,158.47272116752134
male,child,soar,26,62.22364806168814
male,adult,soar,23,115.32124842135454
male,child,soar,24,102.58026156969156
male,adult,healthy,25,158.63725958283993
male,child,soar,25,101.55576514498385
male,child,soar,25,101.26377120563788
male,child,healthy,24,119.35720678859263
male,child,healthy,24,144.57938650867413
male,child,soar,24,120.07515205749172
male,adult,healthy,22,169.54229202959317
male,child,soar,24,89.60627907921868
male,child,soar,24,132.9800409669375
male,adult,soar,27,88.76610731899706
male,adult,soar,24,97.54373057029382
male,child,healthy,20,186.56371382625477
male,adult,healthy,26,135.9160685992935
male,adult,soar,23,50.38530931494035
male,child,soar,20,121.13816903942468
male,child,soar,23,90.69390576667065
male,adult,healthy,25,146.9623876383557
male,adult,healthy,21,112.22528980560128
male,child,soar,23,102.64115974425577
male,child,soar,25,89.23539176548154
male,adult,healthy,26,126.28033469034958
male,adult,healthy,20,135.3402047643031
male,adult,healthy,26,120.43755956015042
male,adult,soar,22,108.15609039375099
male,child,soar,25,130.5625763351065
male,adult,healthy,22,163.7668635856426
male,child,soar,25,88.39402350369205
male,adult,soar,23,92.97031191731412
male,adult,healthy,22,161.77726177036584
male,adult,healthy,24,141.5229835258948
male,child,healthy,26,112.03807038584947
male,child,soar,23,110.63655362270575
male,adult,soar,23,124.98346431434828
male,child,healthy,23,147.26436941048186
male,child,healthy,25,110.45577538118216
male,adult,healthy,27,118.8338128016366
male,adult,soar,25,123.7725057242952
male,child,soar,23,111.093229177441
male,adult,healthy,26,158.5578223746699
male,adult,soar,26,106.41460110468495
male,adult,healthy,23,130.1819009934929
male,child,healthy,24,137.2042697138894
male,adult,healthy,24,153.2650331702239
male,child,healthy,26,125.13586371410194
male,adult,healthy,27,136.9584727538623
male,adult,healthy,25,94.25379471748295
male,child,soar,24,62.206419627646376
male,child,soar,23,91.1159965171894
male,child,soar,24,100.4770852964979
male,child,healthy,26,109.55261780598376
male,child,soar,23,88.1164409912452
male,child,soar,24,105.14293064453857
male,adult,healthy,22,203.06915880655555
male,child,soar,27,137.1058894572926
male,adult,healthy,25,113.780183085304
male,adult,soar,23,78.35274246059957
male,adult,soar,23,94.41776420424242
male,adult,healthy,23,170.95639242324137
male,adult,healthy,25,176.64805437575993
male,child,healthy,23,105.55610960750772
male,child,soar,23,127.94579289371413
male,adult,soar,22,94.3485969173414
male,child,soar,23,107.7520245978389
male,child,soar,22,115.5947419646841
male,child,healthy,77,138.88796859081518
male,child,soar,24,146.4068112068192
male,child,soar,26,77.98891074487531
male,child,soar,25,87.47634619196374
male,child,healthy,21,132.79606313489958
male,child,soar,23,114.59338652384413
male,child,healthy,26,141.87444305026094
male,child,healthy,23,130.5640339462607
male,child,soar,72,109.83265743971475
male,child,healthy,22,146.4484263763262
male,adult,soar,24,139.3827171016096
male,child,healthy,26,108.89509654697727
male,child,healthy,22,132.38503600582843
male,child,healthy,26,149.305432333002
male,child,soar,26,136.03608389133439
male,adult,healthy,23,159.17881545982786
male,child,healthy,25,171.4396296965171
male,child,healthy,22,172.93298032547165
male,child,soar,23,96.36705621323408
male,child,soar,26,93.45074232241659
male,adult,soar,24,85.24919642783979
male,adult,soar,71,78.09277388022184
male,adult,soar,26,116.33501203209782
male,adult,soar,23,96.93375365371051
male,adult,soar,24,62.735645847007675
male,child,healthy,26,122.38476245434633
male,adult,healthy,25,148.93208749047852
male,child,soar,22,118.53035169547901
male,adult,soar,24,87.18281081678825
male,adult,healthy,24,160.0569398364594
male,child,healthy,27,137.1181248881075
male,child,soar,22,120.56268233693073
male,adult,healthy,24,174.52131073400994
male,adult,soar,26,123.87244525269823
male,child,healthy,22,144.28485458145707
male,adult,healthy,24,150.86940367198923
male,adult,healthy,25,156.88490886508836
male,adult,soar,24,122.31107605071104
male,child,soar,25,122.24024094572455
male,adult,soar,24,117.86988405701409
male,child,healthy,26,100.99295091887122
male,child,healthy,25,153.1104181516516
male,child,soar,23,106.51777519268903
male,adult,soar,25,151.72330692359824
male,child,soar,22,114.5605892130626
male,adult,healthy,23,162.00850202692007
male,adult,soar,23,88.42960710133354
male,adult,healthy,24,142.44522145012013
male,adult,soar,23,111.24209334750171
male,adult,soar,25,97.19890329491068
male,adult,healthy,22,137.56550673368437
male,child,soar,26,104.79229769091589
male,child,healthy,24,161.44180645787725
male,adult,soar,26,109.50262084378839
male,child,soar,22,137.79104364408846
male,child,healthy,23,152.06310776653694
male,child,healthy,22,170.12426297784904
male,adult,soar,26,97.13328742113163
male,child,healthy,25,152.4109871169022
male,adult,soar,23,99.22407783892773
male,child,soar,23,92.42678699338335
male,child,healthy,25,144.3290976633401
male,adult,soar,22,112.62325646015128
male,child,soar,22,80.66251649601571
male,child,healthy,23,138.6045086499999
male,adult,soar,22,136.6820112197846
male,adult,soar,24,122.78435049561094
male,adult,soar,24,110.16157888667061
male,child,healthy,24,144.5984974983289
male,child,healthy,23,121.9780382285837
male,adult,healthy,23,71.23555369129679
male,child,healthy,22,177.41525696072551
male,adult,soar,25,82.55718352556973
male,adult,healthy,23,192.20676308691864
male,adult,healthy,23,133.40819434063047
male,adult,soar,25,108.91034758195772
male,adult,healthy,26,171.2274758743955
male,child,healthy,23,120.629189765373
male,child,soar,26,117.86317984435173
male,child,soar,24,83.2493545861005
male,adult,soar,24,111.71917903302106
male,adult,healthy,23,138.30317241682337
male,adult,soar,23,76.04335817695292
male,adult,healthy,23,172.11028634564252
male,adult,soar,21,111.90513552180428
male,adult,healthy,26,139.3673508701329
male,adult,healthy,25,156.78669350048176
male,child,soar,22,93.13112509373691
male,child,soar,22,81.47501903155867
male,child,soar,24,119.41440429512292
male,child,soar,22,75.66622005803308
male,child,soar,24,101.45318931519978
male,child,healthy,26,147.6205120438703
male,child,healthy,25,153.14796511140884
male,child,healthy,22,128.30611083242
male,adult,healthy,23,100.56308260381363
male,child,soar,22,81.11728806070978
male,child,soar,23,105.36458223839028
male,adult,soar,25,100.95696777780117
male,adult,soar,26,106.61991051159677
male,adult,healthy,25,101.66340063189772
male,child,soar,25,114.76065691766463
male,adult,healthy,24,128.28299162599475
male,child,healthy,24,140.63631622443427
male,child,healthy,25,136.8759088550487
male,child,healthy,24,149.86530160340408
male,adult,healthy,23,111.34090592063504
male,child,soar,24,107.5569020050259
male,child,healthy,25,143.71042451669888
male,adult,soar,23,119.61719393092288
